comments,sub_title,downs,isexpert,user_name,quality_score,created_at,digg,recommend,title,type,url,sourcetype,id,tag,category,strategy,views,desc,nickname,category_id,strategy_id,summary,shown_offset,shown_time,user_url,avatar
2,,0,0,weixin_43927138,0,05月23日,17,false,adb下载安装及使用,blog,https://blog.csdn.net/weixin_43927138/article/details/90477966,0,90477966,,,其它,8058,adb介绍：AndroidDebugBridge（安卓调试桥）tools。它就是一个命令行窗口，用于通过电脑端与模拟器或者是设备之间的交互。ADB是一个C/S架构的应用程序，由三部分组成：运行在pc端的adbclient：命令行程序”adb”用于从shell或脚本中运行adb命令。首先，“adb”程序尝试定位主机上的ADB服务器，如果找不到ADB服务器，“adb”程序自动启动一个A...,Dongs丶,none,u_c_null,adb介绍：AndroidDebugBridge（安卓调试桥）tools。它就是一个命令行窗口，用于通过电脑端与模拟器或者是设备之间的交互。ADB是一个C/S架构的应用程序，由三部分组成：运行在pc端的adbclient：命令行程序&rdquo;adb&rdquo;用于从shell或脚本中运行adb命令。首先，&ldquo;adb&rdquo;程序尝试定位主机上的ADB服务器，如果找不到ADB服务器，&ldquo;adb&rdquo;程序自动启动一个A...,1573106726,1573106726,https://blog.csdn.net/weixin_43927138,https://profile.csdnimg.cn/C/B/D/1_weixin_43927138
0,,0,0,weixin_37292229,0,5天前,0,false,Java内部类和静态内部类,blog,https://blog.csdn.net/weixin_37292229/article/details/70230320,0,70230320,,,其它,585,一：对static静态的理解在程序中任何变量或者代码都是在编译时由系统自动分配内存来存储的，而所谓静态static就是指在编译后所分配的内存会一直存在，直到程序退出内存才会释放这个空间，也就是只要程序在运行，那么这块内存就会一直存在。二：静态变量和实例变量区别静态变量：JVM只为静态分配一次内存，存储在方法区（方法区中包含的都是在整个程序中永远唯一的元素，如class，static变量）。在...,MR_labo,none,u_c_null,一：对static静态的理解在程序中任何变量或者代码都是在编译时由系统自动分配内存来存储的，而所谓静态static就是指在编译后所分配的内存会一直存在，直到程序退出内存才会释放这个空间，也就是只要程序在运行，那么这块内存就会一直存在。二：静态变量和实例变量区别静态变量：JVM只为静态分配一次内存，存储在方法区（方法区中包含的都是在整个程序中永远唯一的元素，如class，static变量）。在...,1573106726,1573106726,https://blog.csdn.net/weixin_37292229,https://profile.csdnimg.cn/C/7/C/1_weixin_37292229
17,,0,0,Mr___Xu,0,08月19日,17,false,一款不用手动打卡，自动调起钉钉上班打卡的App,blog,https://blog.csdn.net/Mr___Xu/article/details/83688678,0,83688678,,,其它,23384,这是一个上班用钉钉打卡的福利软件；使用这个App要准备一下几点：1.需要有个手机扔在公司2.你要是使用打电话调起的话需要手机里面准备个电话卡3.也可以不用电话卡可以通过设置时间进行打卡4.这个就是你公司的钉钉开启了极速打卡模式（注意这个App只适合钉钉开启极速打卡模式）这里是APK下载地址：https://download.csdn.net/downlo...,徐玮大人,none,u_c_null,这是一个上班用钉钉打卡的福利软件；使用这个App要准备一下几点：1.需要有个手机扔在公司2.你要是使用打电话调起的话需要手机里面准备个电话卡3.也可以不用电话卡可以通过设置时间进行打卡4.这个就是你公司的钉钉开启了极速打卡模式（注意这个App只适合钉钉开启极速打卡模式）这里是APK下载地址：https://download.csdn.net/downlo...,1573106726,1573106726,https://blog.csdn.net/Mr___Xu,https://profile.csdnimg.cn/9/E/F/1_mr___xu
2,,0,0,ZhangRelay,0,17小时前,2,false,机器人控制器编程课程-教案04-综合,blog,https://blog.csdn.net/ZhangRelay/article/details/102939854,0,102939854,,,其它,68,课程已经接近尾声，那么制作一台可以远程遥控的机器人小车最少需要多少钱呢？支持ROS1和ROS2。￥99元可以吗？只是遥控小车用不了那么多～底盘：控制器：驱动：一共14.71+13.50+5.00=33.21元。如果想调试图像如使用OpenCV和姿态传感器IMU，直接买个二手手机得了：然后就可以使用手机中的各种传感器了，前提是安装对应APP。有安卓手机此步...,zhangrelay,none,u_c_null,课程已经接近尾声，那么制作一台可以远程遥控的机器人小车最少需要多少钱呢？支持ROS1和ROS2。￥99元可以吗？只是遥控小车用不了那么多～底盘：控制器：驱动：一共14.71+13.50+5.00=33.21元。如果想调试图像如使用OpenCV和姿态传感器IMU，直接买个二手手机得了：然后就可以使用手机中的各种传感器了，前提是安装对应APP。有安卓手机此步...,1573106727,1573106727,https://blog.csdn.net/ZhangRelay,https://profile.csdnimg.cn/B/F/6/1_zhangrelay
5,,0,0,weixin_42016706,0,1天前,3,false,校园网共享网络(Netkeeper 飞young ),blog,https://blog.csdn.net/weixin_42016706/article/details/100698560,0,100698560,,,其它,497,Campus-Share-agent校园网共享适用于拥有内网通信的校园网络分享先行条件理论支持ShadowsocksVPNHTTP代理必备条件相同内网环境1.设备能够相互ping通2.在同一局域网关某一个设备能够上网适合场景适应各类校园网环境理论上适合各类网络环境原理基于HTTP代理方式共享，Netkeeper等软件只屏蔽wifi共享类软件...,LunaticTian,none,u_c_null,Campus-Share-agent校园网共享适用于拥有内网通信的校园网络分享先行条件理论支持ShadowsocksVPNHTTP代理必备条件相同内网环境1.设备能够相互ping通2.在同一局域网关某一个设备能够上网适合场景适应各类校园网环境理论上适合各类网络环境原理基于HTTP代理方式共享，Netkeeper等软件只屏蔽wifi共享类软件...,1573106727,1573106727,https://blog.csdn.net/weixin_42016706,https://profile.csdnimg.cn/C/C/9/1_weixin_42016706
0,,0,0,qq_43239560,0,21小时前,2,false,Linux套接字的结构定义,blog,https://blog.csdn.net/qq_43239560/article/details/102937517,0,102937517,,,其它,30,Linux在头文件sys/socket.h中定义了一种通用的套接字结构类型，以供不同的协议进行调用，对其说明如下：structsockaddr{unsignedshortintsa_family;//套接字协议地址类型unsignedcharsa_data[14];//14字节的协议地址，包括IP地址和端口};safamily：套接字的协议族地...,Cassie866,none,u_c_null,Linux在头文件sys/socket.h中定义了一种通用的套接字结构类型，以供不同的协议进行调用，对其说明如下：structsockaddr{unsignedshortintsa_family;//套接字协议地址类型unsignedcharsa_data[14];//14字节的协议地址，包括IP地址和端口};safamily：套接字的协议族地...,1573106727,1573106727,https://blog.csdn.net/qq_43239560,https://profile.csdnimg.cn/3/3/1/1_qq_43239560
0,,0,0,weixin_44489823,0,20小时前,1,false,pku-电子系统基础训练-遥控器-2,blog,https://blog.csdn.net/weixin_44489823/article/details/102939400,0,102939400,,,其它,14,用ArduinoUNO实现遥控小车，并且根据小车传回的信号进行灯的闪烁：指示左转右转和障碍报警,抑之扬之,none,u_c_null,用ArduinoUNO实现遥控小车，并且根据小车传回的信号进行灯的闪烁：指示左转右转和障碍报警,1573106727,1573106727,https://blog.csdn.net/weixin_44489823,https://profile.csdnimg.cn/4/1/0/1_weixin_44489823
28,,0,0,sunnyzyq,0,7天前,60,true,Ngrok： 超简单的内网穿透，了解一下 ？,blog,https://blog.csdn.net/sunnyzyq/article/details/102833096,0,102833096,,,其它,3907,【1】什么是内网穿透？首先，我们生活中的网络从应用上可以分为内网和外网；内网就是你自己的网络环境，就你自己能访问，比如你本地测试进行的localhost；外网就不言而喻了，你看网页，视频等这些网址都是外网。那么什么又是内网穿透呢？简单的说就是通过访问一个外网地址，然后穿透到你的内网地址。【2】内网穿透有什么用？【情景1】假设你写了一个代码功能，本地测试已经OK，此...,sunnyzyq,none,u_c_null,【1】什么是内网穿透？首先，我们生活中的网络从应用上可以分为内网和外网；内网就是你自己的网络环境，就你自己能访问，比如你本地测试进行的localhost；外网就不言而喻了，你看网页，视频等这些网址都是外网。那么什么又是内网穿透呢？简单的说就是通过访问一个外网地址，然后穿透到你的内网地址。【2】内网穿透有什么用？【情景1】假设你写了一个代码功能，本地测试已经OK，此...,1573106727,1573106727,https://blog.csdn.net/sunnyzyq,https://profile.csdnimg.cn/A/7/3/1_sunnyzyq
0,,0,0,devcloud,0,1天前,0,false,【我的物联网成长记8】超速入门AT指令集【华为云技术分享】,blog,https://blog.csdn.net/devcloud/article/details/102915705,0,102915705,,,其它,65,【摘要】在物联网中，AT命令集可用于控制&amp;调测设备、通信模块入网等。本文为您介绍NB-IoT常用的AT命令集及其调测工具。什么是AT指令集AT命令，用来控制TE（TerminalEquipment）和MT(MobileTerminal)之间交互的规则，如下图所示。在GSM网络中，用户可以通过AT命令进行呼叫、短信、电话本、数据业务、传真等方面的控制。AT命令是以AT作...,华为云,none,u_c_null,【摘要】在物联网中，AT命令集可用于控制&amp;amp;调测设备、通信模块入网等。本文为您介绍NB-IoT常用的AT命令集及其调测工具。什么是AT指令集AT命令，用来控制TE（TerminalEquipment）和MT(MobileTerminal)之间交互的规则，如下图所示。在GSM网络中，用户可以通过AT命令进行呼叫、短信、电话本、数据业务、传真等方面的控制。AT命令是以AT作...,1573106727,1573106727,https://blog.csdn.net/devcloud,https://profile.csdnimg.cn/2/D/6/1_devcloud
0,,0,0,paradox_1_0,0,23小时前,1,false,程序调用导入函数过程详解,blog,https://blog.csdn.net/paradox_1_0/article/details/101109879,0,101109879,,,其它,37,在日常的程序开发中共享库的使用非常普遍，是代码重用非常重要的技术。那么程序是如何调用共享库中的代码段的呢？首先看一段汇编代码如下图，其中调用了两个导入函数MessageBoxA(user32.dll)和ExitProcess(kernel32.dll)，以第一个函数为例进行分析，其中非常关键的一行代码是:JMPNEARDWORDPTRDS:[BD2008]，无条件转移指令跳转到0XBD20...,paradox_1_0,none,u_c_null,在日常的程序开发中共享库的使用非常普遍，是代码重用非常重要的技术。那么程序是如何调用共享库中的代码段的呢？首先看一段汇编代码如下图，其中调用了两个导入函数MessageBoxA(user32.dll)和ExitProcess(kernel32.dll)，以第一个函数为例进行分析，其中非常关键的一行代码是:JMPNEARDWORDPTRDS:[BD2008]，无条件转移指令跳转到0XBD20...,1573106727,1573106727,https://blog.csdn.net/paradox_1_0,https://profile.csdnimg.cn/2/F/A/1_paradox_1_0
0,,0,0,WX17796323701,0,2天前,1,false,汇总！单片机（MCU）最强科普,blog,https://blog.csdn.net/WX17796323701/article/details/102910676,0,102910676,,,其它,22,MCU是microcontrollerUnit的简称，中文叫微控制器，俗称单片机，是把CPU的频率与规格做适当缩减，并将内存、计数器、USB、A/D转换、UART、PLC、DMA等周边接口，甚至lcd驱动电路都整合在单一芯片上，形成芯片级的计算机，为不同的应用场合做不同组合控制，诸如手机、PC外围、遥控器，至汽车电子、工业上的步进马达、机器手臂的控制等，都可见到MCU的身影。一单片机发展简...,WX17796323701,none,u_c_null,MCU是microcontrollerUnit的简称，中文叫微控制器，俗称单片机，是把CPU的频率与规格做适当缩减，并将内存、计数器、USB、A/D转换、UART、PLC、DMA等周边接口，甚至lcd驱动电路都整合在单一芯片上，形成芯片级的计算机，为不同的应用场合做不同组合控制，诸如手机、PC外围、遥控器，至汽车电子、工业上的步进马达、机器手臂的控制等，都可见到MCU的身影。一单片机发展简...,1573106727,1573106727,https://blog.csdn.net/WX17796323701,https://profile.csdnimg.cn/8/5/A/1_wx17796323701
0,,0,0,pxy198831,0,1天前,1,false,STM32之LTC2991,blog,https://blog.csdn.net/pxy198831/article/details/102928195,0,102928195,,,其它,8,驱动如下：/*******************************************************************************文件名称:BspLTC2991.c*文件功能概述:实现LTC2991接口声明*文件作者:*版本:V1.0.0.0*修订记录:2017-6-30创建*****...,潘星宇_夕阳下的枫林,none,u_c_null,驱动如下：/*******************************************************************************文件名称:BspLTC2991.c*文件功能概述:实现LTC2991接口声明*文件作者:*版本:V1.0.0.0*修订记录:2017-6-30创建*****...,1573106727,1573106727,https://blog.csdn.net/pxy198831,https://profile.csdnimg.cn/3/4/B/1_pxy198831
0,,0,0,u013771019,0,1天前,0,false,docker创建镜像，常见报错,blog,https://blog.csdn.net/u013771019/article/details/102915839,0,102915839,,,其它,508,1.Error:Cannotfindavalidbaseurlforrepo:base参考：https://www.jianshu.com/p/8c3f0004e06ahttps://blog.csdn.net/liu251890347/article/details/41281263但是要把Fromcentos注释掉，否则相当于新起了一个环境，前面不在起作用...,ustbxyls,none,u_c_null,1.Error:Cannotfindavalidbaseurlforrepo:base参考：https://www.jianshu.com/p/8c3f0004e06ahttps://blog.csdn.net/liu251890347/article/details/41281263但是要把Fromcentos注释掉，否则相当于新起了一个环境，前面不在起作用...,1573106729,1573106729,https://blog.csdn.net/u013771019,https://profile.csdnimg.cn/0/7/7/1_u013771019
0,,0,0,lxpqxl,0,1天前,10,false,Linux常用的重要目录,blog,https://blog.csdn.net/lxpqxl/article/details/102920517,0,102920517,,,其它,250,"etc:全局配置文件存放目录。系统和程序一般都可以通过修改相应的配置文件来进行配置。mnt：临时挂载储存设备的挂载点mnt/media（mnt/cdrom）：系统默认光盘默认挂载点，通常光盘挂载于mnt/cdrom下tmp:一般用户或正在执行的程序临时存放文件的目录即临时文件,任何人都可以访问...",lxpqxl,none,u_c_null,"etc:全局配置文件存放目录。系统和程序一般都可以通过修改相应的配置文件来进行配置。mnt：临时挂载储存设备的挂载点mnt/media（mnt/cdrom）：系统默认光盘默认挂载点，通常光盘挂载于mnt/cdrom下tmp:一般用户或正在执行的程序临时存放文件的目录即临时文件,任何人都可以访问...",1573106729,1573106729,https://blog.csdn.net/lxpqxl,https://profile.csdnimg.cn/F/9/2/1_lxpqxl
6,,0,0,shihengzhen101,0,20小时前,3,false,linux环境下常用的打包、压缩、解压命令（tar、gzip、bzip2、zip）,blog,https://blog.csdn.net/shihengzhen101/article/details/102938754,0,102938754,,,其它,84,经常使用电脑的人常常会接触到压缩文件，不管是软件、数据还是资料，下载之后通常就是一个压缩包，在Windows平台上如果安装了WinRAR或者360压缩，不管是什么格式的压缩文件，一般点击压缩文件右键选择解压选项即可，非常地方便。正因为长时间在Windows平台上方便的解压文件，导致我对打包、压缩的概念理解错误，结果在linux操作压缩文件时有很多疑问，今天终于明白了一点，专门总结一下，同时列举常用的压缩、解压命令，方便日后查找使用...,AlbertS,none,u_c_null,经常使用电脑的人常常会接触到压缩文件，不管是软件、数据还是资料，下载之后通常就是一个压缩包，在Windows平台上如果安装了WinRAR或者360压缩，不管是什么格式的压缩文件，一般点击压缩文件右键选择解压选项即可，非常地方便。正因为长时间在Windows平台上方便的解压文件，导致我对打包、压缩的概念理解错误，结果在linux操作压缩文件时有很多疑问，今天终于明白了一点，专门总结一下，同时列举常用的压缩、解压命令，方便日后查找使用...,1573106729,1573106729,https://blog.csdn.net/shihengzhen101,https://profile.csdnimg.cn/0/C/3/1_shihengzhen101
0,,0,0,r1141207831,0,17小时前,3,false,Ubuntu16.04 双击启动sh程序以及开机自启sh程序(以启动基于ROS的rviz程序为例),blog,https://blog.csdn.net/r1141207831/article/details/102941613,0,102941613,,,其它,39,申明：由于项目需要，特地查找双击启动程序以及开机自启功能，但由于使用第三方库结果都以失败告终，在自己摸索之后，终于实现了想要的功能，以下是本人亲自走过的流程，现在分享出来一起学习与交流！程序运行所需环境：运行系统：Ubuntu16.04运行环境：ROSKinetic程序语言：Ubuntu1604自带的Python2.7以及sh脚本文件双击启动程序一、在桌面上新建一个Aut...,华青水上,none,u_c_null,申明：由于项目需要，特地查找双击启动程序以及开机自启功能，但由于使用第三方库结果都以失败告终，在自己摸索之后，终于实现了想要的功能，以下是本人亲自走过的流程，现在分享出来一起学习与交流！程序运行所需环境：运行系统：Ubuntu16.04运行环境：ROSKinetic程序语言：Ubuntu1604自带的Python2.7以及sh脚本文件双击启动程序一、在桌面上新建一个Aut...,1573106729,1573106729,https://blog.csdn.net/r1141207831,https://profile.csdnimg.cn/7/F/0/1_r1141207831
0,,0,0,qq_31122833,0,2天前,2,false,Linux之CentOS7开启MySQL8主从备份、每日定时全量备份,blog,https://blog.csdn.net/qq_31122833/article/details/102910054,0,102910054,,,其它,105,备注1：解决连接MySQL数据库很慢的问题vim/etc/my.cnf添加内容：skip-name-resolve，重启数据库。备注2：(密码带!或其他特殊符合，前面加\，例如123!321--&gt;123\!321)1、主从备份主数据库：vim/etc/my.cnf[mysqld]下添加内容：server-id=1log-bin=mysql-binre...,小达哥的垃圾桶,none,u_c_null,备注1：解决连接MySQL数据库很慢的问题vim/etc/my.cnf添加内容：skip-name-resolve，重启数据库。备注2：(密码带!或其他特殊符合，前面加\，例如123!321--&amp;gt;123\!321)1、主从备份主数据库：vim/etc/my.cnf[mysqld]下添加内容：server-id=1log-bin=mysql-binre...,1573106729,1573106729,https://blog.csdn.net/qq_31122833,https://profile.csdnimg.cn/1/E/1/1_qq_31122833
1,,0,0,qq_44821149,0,1天前,2,false,我的Linux笔记（二）,blog,https://blog.csdn.net/qq_44821149/article/details/102927008,0,102927008,,,其它,33,31.快捷键ctl+d：退出Ctrl+c：中断命令tabtab补全命令或文件32.adb工具控制安卓33.dpkg-l显示所以包34.你需要学习求学习各种操作命令，比如：文件处理命令：file、mkdir、grep、dd、find、mv、ls、diff、cat、ln系统管理相关命令：df、top、free、quota、at、lp、adduser、g...,ylibba,none,u_c_null,31.快捷键ctl+d：退出Ctrl+c：中断命令tabtab补全命令或文件32.adb工具控制安卓33.dpkg-l显示所以包34.你需要学习求学习各种操作命令，比如：文件处理命令：file、mkdir、grep、dd、find、mv、ls、diff、cat、ln系统管理相关命令：df、top、free、quota、at、lp、adduser、g...,1573106729,1573106729,https://blog.csdn.net/qq_44821149,https://profile.csdnimg.cn/C/D/0/1_qq_44821149
1,,0,0,qq_42761527,0,1天前,2,false,Linux之间传送文件，Linux-windows之间传送文件的几种方式,blog,https://blog.csdn.net/qq_42761527/article/details/102912847,0,102912847,,,其它,29,目录一.使用lrzsz工具（适合传送单个文件，不能传送文件夹）二.使用scp命令（可以传送文件夹，但是要开启ssh服务）三.使用smb工具传输文件或文件夹一.使用lrzsz工具（适合传送单个文件，不能传送文件夹）检查有没有lrzsz工具[root@localhost~]#rpm-qlrzszlrzsz-0.12.20-36.el7.x86_64[root@loc...,Mr.aaa,none,u_c_null,目录一.使用lrzsz工具（适合传送单个文件，不能传送文件夹）二.使用scp命令（可以传送文件夹，但是要开启ssh服务）三.使用smb工具传输文件或文件夹一.使用lrzsz工具（适合传送单个文件，不能传送文件夹）检查有没有lrzsz工具[root@localhost~]#rpm-qlrzszlrzsz-0.12.20-36.el7.x86_64[root@loc...,1573106729,1573106729,https://blog.csdn.net/qq_42761527,https://profile.csdnimg.cn/F/B/2/1_qq_42761527
3,,0,0,qq_40036754,0,10月25日,27,false,nginx学习，看这一篇就够了：下载、安装。使用：正向代理、反向代理、负载均衡。常用命令和配置文件,blog,https://blog.csdn.net/qq_40036754/article/details/102463099,0,102463099,,,其它,1111,文章目录前言一、nginx简介1.什么是nginx和可以做什么事情2.Nginx作为web服务器3.正向代理4.反向代理5.动静分离6.动静分离二、Nginx的安装三、Nginx的常用命令和配置文件四、Nginx配置实例1反向代理五、Nginx配置实例2负载均衡六、Nginx配置实例3动静分离七、Nginx的高可用集群前言一、nginx简介...,冯insist,none,u_c_null,文章目录前言一、nginx简介1.什么是nginx和可以做什么事情2.Nginx作为web服务器3.正向代理4.反向代理5.动静分离6.动静分离二、Nginx的安装三、Nginx的常用命令和配置文件四、Nginx配置实例1反向代理五、Nginx配置实例2负载均衡六、Nginx配置实例3动静分离七、Nginx的高可用集群前言一、nginx简介...,1573106729,1573106729,https://blog.csdn.net/qq_40036754,https://profile.csdnimg.cn/C/4/8/1_qq_40036754
14,,0,0,Dakshesh,0,10月16日,63,false,linux：最常见的linux命令（centOS 7.6）,blog,https://blog.csdn.net/Dakshesh/article/details/102588364,0,102588364,,,其它,5373,最常见，最频繁使用的20个基础命令如下：皮一下，这都是干货偶，大佬轻喷一、linux关机命令：1.shutdown命令安全地将系统关机（推荐）参数说明:[-r]重启计算器。[-h]关机后关闭电源〔halt〕。[-c]cancelcurrentprocess取消目前正在执行的关机程序。[-time]设定关机〔shutdown〕前的时间。shutdown-hnow...,想要生活就要努力活着,none,u_c_null,最常见，最频繁使用的20个基础命令如下：皮一下，这都是干货偶，大佬轻喷一、linux关机命令：1.shutdown命令安全地将系统关机（推荐）参数说明:[-r]重启计算器。[-h]关机后关闭电源〔halt〕。[-c]cancelcurrentprocess取消目前正在执行的关机程序。[-time]设定关机〔shutdown〕前的时间。shutdown-hnow...,1573106729,1573106729,https://blog.csdn.net/Dakshesh,https://profile.csdnimg.cn/C/6/1/1_dakshesh
0,,0,0,qq_38738510,0,22小时前,2,false,CentOS7的常用指令,blog,https://blog.csdn.net/qq_38738510/article/details/102859992,0,102859992,,,其它,24,1.目录操作命令解释示例pwd显示工作路径cd家目录cd…返回上一级cd-返回上次所在目录ls查看目录中的文件ls-a显示隐藏文件ls-l（ll）显示详细信息ls-t查看数据信息按照时间排序ls-r查看数据信息反向排序mkdir创建‘dir1’目录mkdir...,simon-_-,none,u_c_null,1.目录操作命令解释示例pwd显示工作路径cd家目录cd&hellip;返回上一级cd-返回上次所在目录ls查看目录中的文件ls-a显示隐藏文件ls-l（ll）显示详细信息ls-t查看数据信息按照时间排序ls-r查看数据信息反向排序mkdir创建&lsquo;dir1&rsquo;目录mkdir...,1573106729,1573106729,https://blog.csdn.net/qq_38738510,https://profile.csdnimg.cn/4/D/3/1_qq_38738510
0,,0,0,tom_wong666,0,20小时前,2,false,TomWong的博客博文分类和索引,blog,https://blog.csdn.net/tom_wong666/article/details/84137820,0,84137820,,,其它,1183,博文分类说明一，demo---小功能块；二，配置---项目基础配置；三，问题探讨---具体问题的探讨；四，工具---项目开发工具git/VSCode/WebStorm等使用方法的记录；五，随手记---随手记的实用知识点，感悟等琐碎但有意义的东西；博文索引			一，demo---5篇									跳转链接					5，自定义响应式网页(利用css3媒体查询...,tom_wong666,none,u_c_null,博文分类说明一，demo---小功能块；二，配置---项目基础配置；三，问题探讨---具体问题的探讨；四，工具---项目开发工具git/VSCode/WebStorm等使用方法的记录；五，随手记---随手记的实用知识点，感悟等琐碎但有意义的东西；博文索引			一，demo---5篇									跳转链接					5，自定义响应式网页(利用css3媒体查询...,1573106731,1573106731,https://blog.csdn.net/tom_wong666,https://profile.csdnimg.cn/8/B/0/1_tom_wong666
43,,0,0,m0_38106923,0,09月21日,352,true,GitHub开源的10个超棒后台管理面板,blog,https://blog.csdn.net/m0_38106923/article/details/101050788,0,101050788,,,其它,42658,目录1、AdminLTE2、vue-Element-Admin3、tabler4、Gentelella5、ng2-admin6、ant-design-pro7、blur-admin8、iview-admin9、material-dashboard10、layui项目开发中后台管理平台必不可少，但是从零搭建一套多样化后台管理并不容易，目前有许多开源、免费、...,不脱发的程序猿,none,u_c_null,目录1、AdminLTE2、vue-Element-Admin3、tabler4、Gentelella5、ng2-admin6、ant-design-pro7、blur-admin8、iview-admin9、material-dashboard10、layui项目开发中后台管理平台必不可少，但是从零搭建一套多样化后台管理并不容易，目前有许多开源、免费、...,1573106731,1573106731,https://blog.csdn.net/m0_38106923,https://profile.csdnimg.cn/6/A/C/1_m0_38106923
4,,0,0,weixin_44198965,0,09月21日,8,false,Sass - 变量($),blog,https://blog.csdn.net/weixin_44198965/article/details/101110709,0,101110709,,,其它,2082,"基本语法定义一个Sass变量非常简单，变量以美元符号($)开始，赋值像设置CSS属性一样：$new-color:rgb(255,0,0);然后，便可以使用该变量：div{background:$new-color;}编译为CSS：div{background:rgb(255,0,0)}局部变量几乎所有语言均存在局部变量与全局变量，当然Sass...", 王佳斌 ,none,u_c_null,"基本语法定义一个Sass变量非常简单，变量以美元符号($)开始，赋值像设置CSS属性一样：$new-color:rgb(255,0,0);然后，便可以使用该变量：div{background:$new-color;}编译为CSS：div{background:rgb(255,0,0)}局部变量几乎所有语言均存在局部变量与全局变量，当然Sass...",1573106731,1573106731,https://blog.csdn.net/weixin_44198965,https://profile.csdnimg.cn/6/9/3/1_weixin_44198965
0,,0,0,flysnownet,0,09月16日,0,false,js根据name获取input，textarea的值以及判断checkbox是否选中,blog,https://blog.csdn.net/flysnownet/article/details/100888814,0,100888814,,,其它,2020,"需求：系统配置里有输入框，文本域，开关三种配置项，每一项后有保存按钮，点击保存时获取到该配置强的键值对传到后台代码示例{extendname=""common/base""}{blockname='body-content'}&lt;!--以下是正文--&gt;&lt;divclass=""layui-body""&gt;...",flysnownet,none,u_c_null,需求：系统配置里有输入框，文本域，开关三种配置项，每一项后有保存按钮，点击保存时获取到该配置强的键值对传到后台代码示例{extendname=&quot;common/base&quot;}{blockname='body-content'}&amp;lt;!--以下是正文--&amp;gt;&amp;lt;divclass=&quot;layui-body&quot;&amp;gt;...,1573106731,1573106731,https://blog.csdn.net/flysnownet,https://profile.csdnimg.cn/0/B/A/1_flysnownet
1,,0,0,qq_39045645,0,09月09日,1,false,关于各种Vue UI框架中加载进度条的正确使用,blog,https://blog.csdn.net/qq_39045645/article/details/100663575,0,100663575,,,其它,12588,"这里拿MUSEUI中的进度条举例&lt;mu-circular-progress:size=""40""class=""icon""v-if=""isloading""/&gt;&lt;divv-show=""!isloading""&gt;&lt;p&gt;内容&lt;/p&gt;&lt;/div&gt;//数据初始化data(){...",Vam的金豆之路,none,u_c_null,这里拿MUSEUI中的进度条举例&amp;lt;mu-circular-progress:size=&quot;40&quot;class=&quot;icon&quot;v-if=&quot;isloading&quot;/&amp;gt;&amp;lt;divv-show=&quot;!isloading&quot;&amp;gt;&amp;lt;p&amp;gt;内容&amp;lt;/p&amp;gt;&amp;lt;/div&amp;gt;//数据初始化data(){...,1573106731,1573106731,https://blog.csdn.net/qq_39045645,https://profile.csdnimg.cn/B/1/0/1_qq_39045645
0,,0,0,weixin_43606158,0,08月29日,3,false,移动端复选框自定义样式及功能实现逻辑及代码,blog,https://blog.csdn.net/weixin_43606158/article/details/100077900,0,100077900,,,其它,5838,"每一项的input：&lt;label&gt;&lt;inputname=""nex""type=""checkbox""className={styles.visibleInput}checked={this.state.selectedIds.includes(obj.assetCardId)}onChange={()=&gt;{...",超级吴小迪,none,u_c_null,每一项的input：&amp;lt;label&amp;gt;&amp;lt;inputname=&quot;nex&quot;type=&quot;checkbox&quot;className={styles.visibleInput}checked={this.state.selectedIds.includes(obj.assetCardId)}onChange={()=&amp;gt;{...,1573106731,1573106731,https://blog.csdn.net/weixin_43606158,https://profile.csdnimg.cn/3/B/2/1_weixin_43606158
13,,0,0,u013735914,0,07月31日,4,false,IDEA pycharm webstorm 2019注册码（激活码）真实可用！,blog,https://blog.csdn.net/u013735914/article/details/97898153,0,97898153,,,其它,36340,（请直接看最后一个最新的，激活码在后面！！！转载的请附上原文链接搜索不易！）失效后请重新复制最新激活码目录失效后请重新复制最新激活码当前最新激活码为：2019.07.16注册码2018.10.01注册码：2018.11.13注册码：2018.12.05注册码：2019.02.07注册码2019.04.10注册码2019.06....,矮冬瓜2014,none,u_c_null,（请直接看最后一个最新的，激活码在后面！！！转载的请附上原文链接搜索不易！）失效后请重新复制最新激活码目录失效后请重新复制最新激活码当前最新激活码为：2019.07.16注册码2018.10.01注册码：2018.11.13注册码：2018.12.05注册码：2019.02.07注册码2019.04.10注册码2019.06....,1573106731,1573106731,https://blog.csdn.net/u013735914,https://profile.csdnimg.cn/5/8/C/1_u013735914
0,,0,0,q1424966670,0,06月19日,0,false,js检查数据类型的方法,blog,https://blog.csdn.net/q1424966670/article/details/92839348,0,92839348,,,其它,3344,"1.typeof这是最常用的基本数据类型检测的方法console.log(typeof"""");//stringconsole.log(typeof1);//numberconsole.log(typeoftrue);//booleanconsole.log(typeofundefined);//undefinedc...",红烧鱼i,none,u_c_null,1.typeof这是最常用的基本数据类型检测的方法console.log(typeof&quot;&quot;);//stringconsole.log(typeof1);//numberconsole.log(typeoftrue);//booleanconsole.log(typeofundefined);//undefinedc...,1573106731,1573106731,https://blog.csdn.net/q1424966670,https://profile.csdnimg.cn/3/5/A/1_q1424966670
